,resfindernewid_1,resfindernewid_10,resfindernewid_100,resfindernewid_101,resfindernewid_102,resfindernewid_103,resfindernewid_104,resfindernewid_105,resfindernewid_106,resfindernewid_107,resfindernewid_108,resfindernewid_109,resfindernewid_11,resfindernewid_110,resfindernewid_111,resfindernewid_112,resfindernewid_113,resfindernewid_114,resfindernewid_115,resfindernewid_116,resfindernewid_117,resfindernewid_118,resfindernewid_119,resfindernewid_12,resfindernewid_120,resfindernewid_121,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_55,resfindernewid_56,resfindernewid_57,resfindernewid_58,resfindernewid_59,resfindernewid_6,resfindernewid_60,resfindernewid_61,resfindernewid_62,resfindernewid_63,resfindernewid_64,resfindernewid_65,resfindernewid_66,resfindernewid_67,resfindernewid_68,resfindernewid_69,resfindernewid_7,resfindernewid_70,resfindernewid_71,resfindernewid_72,resfindernewid_73,resfindernewid_74,resfindernewid_75,resfindernewid_76,resfindernewid_77,resfindernewid_78,resfindernewid_79,resfindernewid_8,resfindernewid_80,resfindernewid_81,resfindernewid_82,resfindernewid_83,resfindernewid_84,resfindernewid_85,resfindernewid_86,resfindernewid_87,resfindernewid_88,resfindernewid_89,resfindernewid_9,resfindernewid_90,resfindernewid_91,resfindernewid_92,resfindernewid_93,resfindernewid_94,resfindernewid_95,resfindernewid_96,resfindernewid_97,resfindernewid_98,resfindernewid_99
resfindernewid_73,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992373689227836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028618152085036794,0.0039904229848363925,0.0,0.6253229974160207,0.20382775119617225,0.18455743879472694,0.16697588126159554,0.08823529411764706,0.17790262172284643,0.6401564537157758,0.0,0.8284883720930233,0.028618152085036794,0.03539094650205761,0.17680074836295603,0.15096065873741996,0.1713221601489758,0.20267686424474188,0.16697588126159554,0.18455743879472694,0.17570093457943925,0.0,0.6086956521739131,0.1478102189781022,0.08823529411764706,0.024429967426710098,0.16589434661723818,0.14363636363636365,0.05536912751677853,0.16697588126159554,0.044850498338870434,0.044850498338870434,0.0,0.1615881809787627,0.16051660516605165,0.05008347245409015,0.1702325581395349,0.041390728476821195,0.028618152085036794,0.056255247691015954,0.7423822714681441,0.029459901800327332,0.07337883959044368,0.0,0.030303030303030304,0.6840696117804551,0.17790262172284643,0.24308300395256918,0.1585253456221198,0.14272727272727273,0.1489945155393053,0.6649006622516557,0.7434119278779473,0.155188246097337,0.0,0.14571948998178508,0.7423822714681441,0.7023004059539919,0.152014652014652,0.04311774461028192,0.15307057745187902,0.038810900082576386,0.5964467005076142,0.16266173752310537,0.16697588126159554,0.0,0.7209302325581395,0.06700593723494487,0.7423822714681441,1.0,0.15837937384898712,0.028618152085036794,0.17680074836295603,0.6640211640211641,0.8284883720930233,0.029459901800327332,0.0,0.8258345428156749,0.7423822714681441,0.7843971631205674,0.04658901830282862,0.14259763851044505,0.1992373689227836,0.15837937384898712,0.1691449814126394,0.17570093457943925,0.20038167938931298,0.23940886699507388,0.5964467005076142,0.5944233206590621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_74,0.0,0.5511713933415536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009630818619582664,0.010441767068273093,0.0,0.1935483870967742,0.5102040816326531,0.48,0.5964467005076142,0.0779777206512425,0.6316472114137484,0.155188246097337,0.0,0.17790262172284643,0.0202757502027575,0.030303030303030304,0.6596306068601583,0.5011933174224343,0.4887573964497041,0.5416666666666666,0.39622641509433965,0.45098039215686275,0.5492610837438424,0.0,0.18455743879472694,0.528554070473876,0.0779777206512425,0.01779935275080906,0.5903919089759798,0.5530864197530864,0.07890222984562607,0.42630385487528344,0.038810900082576386,0.038810900082576386,0.0,0.5863808322824716,0.5047846889952153,0.1801125703564728,0.5903919089759798,0.03539094650205761,0.026938775510204082,0.08075601374570447,0.17350746268656717,0.01862348178137652,0.0779777206512425,0.0,0.03368940016433854,0.1724137931034483,0.6253229974160207,0.4662004662004662,0.5634328358208955,0.5404411764705882,0.5595533498759305,0.17148182665424044,0.17366946778711484,0.5248484848484849,0.0,0.5322777101096224,0.17790262172284643,0.1637372802960222,0.5511713933415536,0.14467697907188354,0.5685785536159601,0.019448946515397084,0.1615881809787627,0.5588599752168525,0.6045918367346939,0.0,0.18679245283018867,0.0779777206512425,0.17790262172284643,0.15837937384898712,1.0,0.021103896103896104,0.43935926773455375,0.1648148148148148,0.14990859232175502,0.01288244766505636,0.0,0.14990859232175502,0.17790262172284643,0.14990859232175502,0.044850498338870434,0.3468950749464668,0.4150731158605174,0.6232258064516129,0.4230769230769231,0.6316472114137484,0.5416666666666666,0.5065868263473053,0.17790262172284643,0.17790262172284643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_75,0.0,0.014516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528554070473876,0.010441767068273093,0.0,0.037953795379537955,0.029459901800327332,0.026101141924959218,0.028618152085036794,0.05981465880370682,0.028618152085036794,0.024429967426710098,0.0023677979479084454,0.028618152085036794,0.23212536728697356,0.2249269717624148,0.027777777777777776,0.01615508885298869,0.014516129032258065,0.03453947368421053,0.026101141924959218,0.026101141924959218,0.016976556184316895,0.0023677979479084454,0.037953795379537955,0.014516129032258065,0.05981465880370682,0.6380208333333334,0.027777777777777776,0.027777777777777776,0.06519898391193904,0.019448946515397084,0.04746044962531224,0.04746044962531224,0.0023677979479084454,0.027777777777777776,0.019448946515397084,0.01862348178137652,0.028618152085036794,0.04746044962531224,0.23212536728697356,0.041390728476821195,0.027777777777777776,0.25674325674325676,0.058922558922558925,0.0023677979479084454,0.11130742049469965,0.027777777777777776,0.016976556184316895,0.03453947368421053,0.02528548123980424,0.028641571194762683,0.028641571194762683,0.027800490596892886,0.028641571194762683,0.03453947368421053,0.0023677979479084454,0.021103896103896104,0.028618152085036794,0.028618152085036794,0.014516129032258065,0.01862348178137652,0.02526487367563162,0.490521327014218,0.029459901800327332,0.02526487367563162,0.019448946515397084,0.0023677979479084454,0.027777777777777776,0.058922558922558925,0.027777777777777776,0.028618152085036794,0.021103896103896104,1.0,0.019448946515397084,0.022764227642276424,0.028618152085036794,0.2915811088295688,0.0023677979479084454,0.023596419853539462,0.022764227642276424,0.021933387489845652,0.03709810387469085,0.024429967426710098,0.028618152085036794,0.02526487367563162,0.026101141924959218,0.028618152085036794,0.03453947368421053,0.03199343724364233,0.03114754098360656,0.03114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_76,0.0,0.4118967452300786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010441767068273093,0.007205764611689352,0.0,0.23697148475909538,0.85,0.8974358974358975,0.4459770114942529,0.08168529664660361,0.47479484173505276,0.18455743879472694,0.0,0.22017458777885549,0.03114754098360656,0.038810900082576386,0.4103139013452915,0.39313399778516056,0.6025477707006369,0.5156626506024097,0.8205499276410999,0.9473684210526315,0.47306791569086654,0.0,0.2357563850687623,0.4246885617214043,0.08168529664660361,0.01862348178137652,0.4103139013452915,0.37336244541484714,0.08075601374570447,0.792022792022792,0.06339814032121724,0.06700593723494487,0.0,0.39933259176863184,0.4150731158605174,0.14885844748858448,0.46449359720605354,0.06339814032121724,0.03539094650205761,0.07063829787234042,0.21545893719806763,0.026938775510204082,0.08168529664660361,0.0,0.03368940016433854,0.21428571428571427,0.5964467005076142,0.6509186351706037,0.43657142857142855,0.4187358916478555,0.4515011547344111,0.2144927536231884,0.2192046556741028,0.3793859649122807,0.0,0.35853131749460043,0.22017458777885549,0.1958174904942966,0.40558659217877097,0.11229000884173299,0.4166666666666667,0.0202757502027575,0.2072936660268714,0.4103139013452915,0.45770567786790267,0.0,0.20382775119617225,0.08168529664660361,0.22017458777885549,0.17680074836295603,0.43935926773455375,0.019448946515397084,1.0,0.20267686424474188,0.1901608325449385,0.021103896103896104,0.0,0.1901608325449385,0.22017458777885549,0.1724137931034483,0.05536912751677853,0.5627329192546584,0.7818696883852692,0.4246885617214043,0.8860569715142429,0.4459770114942529,0.5120192307692307,0.7209302325581395,0.228515625,0.2357563850687623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_77,0.0,0.15944700460829492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20613614573346117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023596419853539462,0.0,0.0,0.6401564537157758,0.22612085769980506,0.20613614573346117,0.1615881809787627,0.06881903143585387,0.1801125703564728,0.6086956521739131,0.0,0.8048780487804879,0.023596419853539462,0.026938775510204082,0.1648148148148148,0.15625,0.18344308560677328,0.2049808429118774,0.1724137931034483,0.20613614573346117,0.1724137931034483,0.0,0.6684350132625995,0.15944700460829492,0.06881903143585387,0.01862348178137652,0.1680594243268338,0.14052583862194015,0.04225352112676056,0.1924170616113744,0.04833333333333333,0.04833333333333333,0.0,0.15837937384898712,0.1713221601489758,0.054484492875104776,0.1724137931034483,0.044850498338870434,0.028618152085036794,0.04658901830282862,0.8048780487804879,0.029459901800327332,0.06339814032121724,0.0,0.03453947368421053,0.7209302325581395,0.1648148148148148,0.23212536728697356,0.15426997245179064,0.14585232452142205,0.1595940959409594,0.6917900403768507,0.7729196050775741,0.14363636363636365,0.0,0.14467697907188354,0.8048780487804879,0.7619047619047619,0.155188246097337,0.04746044962531224,0.15944700460829492,0.03368940016433854,0.5823899371069182,0.15096065873741996,0.1691449814126394,0.0,0.7303988995873453,0.05714285714285714,0.8048780487804879,0.6640211640211641,0.1648148148148148,0.022764227642276424,0.20267686424474188,1.0,0.728021978021978,0.023596419853539462,0.0,0.7569832402234636,0.8152958152958153,0.7619047619047619,0.04311774461028192,0.1702325581395349,0.20613614573346117,0.14676390154968094,0.1901608325449385,0.17790262172284643,0.20267686424474188,0.23212536728697356,0.6190476190476191,0.6530880420499343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_78,0.0,0.1478102189781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311475409836064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.0007955449482895784,0.0,0.6169665809768637,0.21781219748305905,0.1980952380952381,0.15837937384898712,0.08541846419327007,0.1691449814126394,0.6148908857509627,0.0,0.8126801152737753,0.028618152085036794,0.03539094650205761,0.1680594243268338,0.14259763851044505,0.17570093457943925,0.1935483870967742,0.1801125703564728,0.1980952380952381,0.1615881809787627,0.0,0.6444444444444445,0.1478102189781022,0.08541846419327007,0.024429967426710098,0.15731370745170192,0.14363636363636365,0.05536912751677853,0.1801125703564728,0.04833333333333333,0.04833333333333333,0.0,0.1615881809787627,0.16051660516605165,0.03709810387469085,0.1615881809787627,0.044850498338870434,0.028618152085036794,0.056255247691015954,0.8126801152737753,0.029459901800327332,0.06700593723494487,0.0,0.030303030303030304,0.7693389592123769,0.1637372802960222,0.228515625,0.1585253456221198,0.14272727272727273,0.1489945155393053,0.6986486486486486,0.7804532577903682,0.14676390154968094,0.0,0.13743218806509946,0.8126801152737753,0.7693389592123769,0.14363636363636365,0.030303030303030304,0.14467697907188354,0.03966942148760331,0.5883838383838383,0.15412844036697249,0.15837937384898712,0.0,0.7375690607734806,0.06700593723494487,0.8126801152737753,0.8284883720930233,0.14990859232175502,0.028618152085036794,0.1901608325449385,0.728021978021978,1.0,0.029459901800327332,0.0,0.8945783132530121,0.8126801152737753,0.85,0.04311774461028192,0.155188246097337,0.21311475409836064,0.14990859232175502,0.18233082706766918,0.16697588126159554,0.19128787878787878,0.2237354085603113,0.5964467005076142,0.6295336787564767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_79,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22971652003910067,0.009630818619582664,0.0,0.038810900082576386,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05803195962994113,0.027777777777777776,0.021933387489845652,0.0023677979479084454,0.029459901800327332,0.3673913043478261,0.40558659217877097,0.01862348178137652,0.01615508885298869,0.016976556184316895,0.030303030303030304,0.03284072249589491,0.027777777777777776,0.016976556184316895,0.0023677979479084454,0.038810900082576386,0.0064,0.05803195962994113,0.1992373689227836,0.01862348178137652,0.01862348178137652,0.06339814032121724,0.021103896103896104,0.051839464882943144,0.051839464882943144,0.0023677979479084454,0.01862348178137652,0.01862348178137652,0.0136986301369863,0.026938775510204082,0.051839464882943144,0.4279228149829739,0.03709810387469085,0.023596419853539462,0.6253229974160207,0.05981465880370682,0.0023677979479084454,0.11822222222222223,0.024429967426710098,0.01779935275080906,0.030303030303030304,0.018638573743922204,0.028641571194762683,0.019464720194647202,0.02444987775061125,0.02528548123980424,0.02526487367563162,0.0023677979479084454,0.01288244766505636,0.029459901800327332,0.01779935275080906,0.0064,0.016976556184316895,0.01615508885298869,0.22254616132167152,0.03453947368421053,0.01862348178137652,0.019448946515397084,0.0023677979479084454,0.03199343724364233,0.05981465880370682,0.028618152085036794,0.029459901800327332,0.01288244766505636,0.2915811088295688,0.021103896103896104,0.023596419853539462,0.029459901800327332,1.0,0.0023677979479084454,0.024429967426710098,0.023596419853539462,0.023596419853539462,0.041390728476821195,0.029459901800327332,0.027777777777777776,0.01862348178137652,0.027777777777777776,0.027777777777777776,0.030303030303030304,0.027777777777777776,0.03453947368421053,0.03453947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_8,0.2884422110552764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20488721804511278,0.0,0.0023677979479084454,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957671957671958,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0,0.00315955766192733,0.00315955766192733,0.6372924648786717,0.0,0.0,0.0,0.0,0.00315955766192733,0.0023677979479084454,0.0,0.0,0.0023677979479084454,0.0,0.6649350649350649,0.0023677979479084454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584672435105068,0.0,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.6186868686868687,0.0,0.0,0.0,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0,0.0023677979479084454,1.0,0.0,0.0,0.0,0.00315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_80,0.0,0.1478102189781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20961538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024429967426710098,0.0007955449482895784,0.0,0.6086956521739131,0.21428571428571427,0.19468186134852802,0.155188246097337,0.07521367521367521,0.16589434661723818,0.6066411238825032,0.0,0.8022922636103151,0.023596419853539462,0.0202757502027575,0.1648148148148148,0.14259763851044505,0.1724137931034483,0.1901608325449385,0.17680074836295603,0.19468186134852802,0.15837937384898712,0.0,0.635890767230169,0.1478102189781022,0.07521367521367521,0.019448946515397084,0.15412844036697249,0.14052583862194015,0.05008347245409015,0.1801125703564728,0.04658901830282862,0.04658901830282862,0.0,0.15837937384898712,0.15731370745170192,0.03709810387469085,0.15837937384898712,0.04311774461028192,0.023596419853539462,0.054484492875104776,0.8022922636103151,0.024429967426710098,0.07155025553662692,0.0,0.027777777777777776,0.739972337482711,0.1637372802960222,0.22017458777885549,0.15533088235294118,0.13961922030825022,0.14585232452142205,0.6895161290322581,0.7704225352112676,0.14363636363636365,0.0,0.13435527502254282,0.8022922636103151,0.7594405594405594,0.14363636363636365,0.030303030303030304,0.14467697907188354,0.03453947368421053,0.5804020100502513,0.15096065873741996,0.155188246097337,0.0,0.728021978021978,0.06519898391193904,0.8022922636103151,0.8258345428156749,0.14990859232175502,0.023596419853539462,0.1901608325449385,0.7569832402234636,0.8945783132530121,0.024429967426710098,0.0,1.0,0.8100719424460432,0.8917293233082707,0.04311774461028192,0.152014652014652,0.20961538461538462,0.14676390154968094,0.1790065604498594,0.1637372802960222,0.18791312559017942,0.22017458777885549,0.5883838383838383,0.6211340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_81,0.0,0.17570093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22017458777885549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023596419853539462,0.0007955449482895784,0.0,0.6840696117804551,0.2406311637080868,0.22017458777885549,0.1713221601489758,0.0779777206512425,0.1901608325449385,0.7046070460704607,0.0,0.8974358974358975,0.023596419853539462,0.03539094650205761,0.1746031746031746,0.16589434661723818,0.19695528068506185,0.21545893719806763,0.18567389255419417,0.22017458777885549,0.18233082706766918,0.0,0.7138964577656676,0.17570093457943925,0.0779777206512425,0.01862348178137652,0.17790262172284643,0.14990859232175502,0.04225352112676056,0.20961538461538462,0.0457190357439734,0.0457190357439734,0.0,0.1680594243268338,0.1812206572769953,0.051839464882943144,0.18233082706766918,0.04225352112676056,0.028618152085036794,0.04398340248962656,0.8974358974358975,0.029459901800327332,0.06070826306913996,0.0,0.03199343724364233,0.8074712643678161,0.17790262172284643,0.2517412935323383,0.1638888888888889,0.15533088235294118,0.16930232558139535,0.7754237288135594,0.8622222222222222,0.15625,0.0,0.15731370745170192,0.9264931087289433,0.85,0.1713221601489758,0.044850498338870434,0.1691449814126394,0.03368940016433854,0.6750998668442078,0.16051660516605165,0.1790065604498594,0.0,0.8152958152958153,0.054484492875104776,0.8974358974358975,0.7423822714681441,0.17790262172284643,0.022764227642276424,0.22017458777885549,0.8152958152958153,0.8126801152737753,0.023596419853539462,0.0,0.8100719424460432,1.0,0.7718309859154929,0.04052936311000827,0.15731370745170192,0.22017458777885549,0.15625,0.20382775119617225,0.18791312559017942,0.21311475409836064,0.24677898909811694,0.6618229854689565,0.6977058029689609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_82,0.0,0.1478102189781022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901608325449385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022764227642276424,0.0007955449482895784,0.0,0.5764411027568922,0.19468186134852802,0.17570093457943925,0.15412844036697249,0.06070826306913996,0.1648148148148148,0.574468085106383,0.0,0.7619047619047619,0.022764227642276424,0.021103896103896104,0.1637372802960222,0.14156079854809436,0.1713221601489758,0.1713221601489758,0.1746031746031746,0.17570093457943925,0.15731370745170192,0.0,0.6025477707006369,0.1478102189781022,0.06070826306913996,0.01779935275080906,0.15307057745187902,0.13949275362318841,0.03453947368421053,0.16266173752310537,0.04833333333333333,0.04833333333333333,0.0,0.15731370745170192,0.15625,0.036243822075782535,0.15731370745170192,0.044850498338870434,0.022764227642276424,0.038810900082576386,0.7619047619047619,0.023596419853539462,0.05536912751677853,0.0,0.026101141924959218,0.7023004059539919,0.1637372802960222,0.20038167938931298,0.15426997245179064,0.13858695652173914,0.1448087431693989,0.6539473684210526,0.731404958677686,0.14156079854809436,0.0,0.13333333333333333,0.7619047619047619,0.7209302325581395,0.14363636363636365,0.029459901800327332,0.14467697907188354,0.03284072249589491,0.574468085106383,0.14990859232175502,0.15412844036697249,0.0,0.728021978021978,0.04920767306088407,0.7619047619047619,0.7843971631205674,0.14990859232175502,0.021933387489845652,0.1724137931034483,0.7619047619047619,0.85,0.023596419853539462,0.0,0.8917293233082707,0.7718309859154929,1.0,0.04311774461028192,0.14885844748858448,0.1901608325449385,0.14571948998178508,0.16051660516605165,0.16266173752310537,0.1691449814126394,0.20038167938931298,0.556930693069307,0.5883838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_83,0.0,0.044850498338870434,0.002390438247011952,0.002390438247011952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06070826306913996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029459901800327332,0.01288244766505636,0.0,0.04920767306088407,0.06070826306913996,0.06070826306913996,0.05360134003350084,0.12021371326803205,0.05360134003350084,0.044850498338870434,0.00315955766192733,0.04311774461028192,0.056255247691015954,0.05360134003350084,0.058922558922558925,0.04920767306088407,0.06070826306913996,0.06070826306913996,0.06881903143585387,0.06070826306913996,0.0457190357439734,0.00315955766192733,0.037953795379537955,0.037953795379537955,0.12021371326803205,0.03539094650205761,0.052719665271966525,0.04311774461028192,0.10837004405286343,0.050960735171261484,0.8100719424460432,0.7423822714681441,0.00315955766192733,0.04311774461028192,0.04833333333333333,0.01615508885298869,0.0457190357439734,0.7256515775034293,0.05360134003350084,0.09773123909249563,0.036243822075782535,0.044850498338870434,0.12021371326803205,0.00315955766192733,0.041390728476821195,0.03199343724364233,0.044850498338870434,0.054484492875104776,0.05188284518828452,0.0466278101582015,0.04837364470391994,0.03201970443349754,0.03286770747740345,0.0457190357439734,0.00315955766192733,0.05536912751677853,0.04311774461028192,0.029459901800327332,0.04398340248962656,0.011254019292604502,0.058922558922558925,0.026938775510204082,0.06519898391193904,0.058922558922558925,0.052719665271966525,0.00315955766192733,0.054484492875104776,0.11921708185053381,0.04311774461028192,0.04658901830282862,0.044850498338870434,0.03709810387469085,0.05536912751677853,0.04311774461028192,0.04311774461028192,0.041390728476821195,0.00315955766192733,0.04311774461028192,0.04052936311000827,0.04311774461028192,1.0,0.06339814032121724,0.05981465880370682,0.058922558922558925,0.06070826306913996,0.05360134003350084,0.06070826306913996,0.056255247691015954,0.03453947368421053,0.037953795379537955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002390438247011952
resfindernewid_84,0.0,0.32840549102428723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883838383838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016976556184316895,0.0064,0.0,0.1801125703564728,0.6025477707006369,0.5685785536159601,0.3869900771775083,0.0625,0.4087346024636058,0.12121212121212122,0.0,0.1648148148148148,0.036243822075782535,0.04225352112676056,0.36,0.3172774869109948,0.44930875576036866,0.4246885617214043,0.5530864197530864,0.5964467005076142,0.39005524861878454,0.0,0.1790065604498594,0.3397231096911608,0.0625,0.023596419853539462,0.3382978723404255,0.3497854077253219,0.06160337552742616,0.48,0.07155025553662692,0.07521367521367521,0.0,0.3497854077253219,0.35268817204301073,0.14052583862194015,0.39933259176863184,0.07155025553662692,0.038810900082576386,0.050960735171261484,0.16051660516605165,0.03368940016433854,0.06160337552742616,0.0,0.02526487367563162,0.15944700460829492,0.44100801832760594,0.5511713933415536,0.38588754134509373,0.361863488624052,0.3722707423580786,0.1595940959409594,0.1638888888888889,0.31865828092243187,0.0,0.3104166666666667,0.1648148148148148,0.14259763851044505,0.3270042194092827,0.11032656663724624,0.35268817204301073,0.01862348178137652,0.14990859232175502,0.36147186147186144,0.37636761487964987,0.0,0.1637372802960222,0.06160337552742616,0.1648148148148148,0.14259763851044505,0.3468950749464668,0.024429967426710098,0.5627329192546584,0.1702325581395349,0.155188246097337,0.029459901800327332,0.0,0.152014652014652,0.15731370745170192,0.14885844748858448,0.06339814032121724,1.0,0.5705368289637952,0.37336244541484714,0.5550061804697157,0.3824175824175824,0.4246885617214043,0.6316472114137484,0.1724137931034483,0.1790065604498594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_85,0.0,0.36147186147186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202757502027575,0.007205764611689352,0.0,0.23697148475909538,0.8258345428156749,0.7818696883852692,0.4459770114942529,0.08448275862068966,0.47479484173505276,0.1724137931034483,0.0,0.228515625,0.04225352112676056,0.04052936311000827,0.4103139013452915,0.3793859649122807,0.5924050632911393,0.4958382877526754,0.7185792349726776,0.8258345428156749,0.45770567786790267,0.0,0.2357563850687623,0.3673913043478261,0.08448275862068966,0.027777777777777776,0.39313399778516056,0.3793859649122807,0.08354866494401378,0.6684350132625995,0.07155025553662692,0.06791171477079797,0.0,0.40558659217877097,0.3915929203539823,0.14571948998178508,0.46449359720605354,0.06429780033840947,0.03709810387469085,0.07246376811594203,0.2237354085603113,0.028618152085036794,0.08354866494401378,0.0,0.03539094650205761,0.22254616132167152,0.5863808322824716,0.6211340206185567,0.43657142857142855,0.4187358916478555,0.43986254295532645,0.2227626459143969,0.2275390625,0.37037037037037035,0.0,0.3425827107790822,0.228515625,0.20382775119617225,0.35560344827586204,0.11426040744021258,0.3915929203539823,0.030303030303030304,0.1924170616113744,0.4103139013452915,0.44930875576036866,0.0,0.2119460500963391,0.08354866494401378,0.228515625,0.1992373689227836,0.4150731158605174,0.028618152085036794,0.7818696883852692,0.20613614573346117,0.21311475409836064,0.027777777777777776,0.0,0.20961538461538462,0.22017458777885549,0.1901608325449385,0.05981465880370682,0.5705368289637952,1.0,0.4246885617214043,0.792022792022792,0.4459770114942529,0.49228944246737844,0.7,0.228515625,0.2357563850687623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
